"","Territorio","Año","Fecha","Pollos","Panal","Edad","Vertebrado","ID","Juliano","Presa"
"1878","ADEVESA","2021",2021-07-24,"1","G",37,NA,"ADEVESA 2021",205,"VELUTINA"
"1879","ADEVESA","2021",2021-07-24,"1","P",37,NA,"ADEVESA 2021",205,"VESPULA"
"1880","ADEVESA","2021",2021-07-25,"1","P",38,NA,"ADEVESA 2021",206,"VESPULA"
"1881","ADEVESA","2021",2021-07-25,"1","P",38,NA,"ADEVESA 2021",206,"VESPULA"
"1882","ADEVESA","2021",2021-07-25,"1","P",38,NA,"ADEVESA 2021",206,"VESPULA"
"1883","ADEVESA","2021",2021-07-25,"1","G",38,NA,"ADEVESA 2021",206,"VELUTINA"
"1884","ADEVESA","2021",2021-07-25,"1","G",38,NA,"ADEVESA 2021",206,"VELUTINA"
"1885","ADEVESA","2021",2021-07-25,"1","P",38,NA,"ADEVESA 2021",206,"VESPULA"
"1886","ADEVESA","2021",2021-07-26,"1",NA,39,"AVE","ADEVESA 2021",207,"AVE"
"1887","ADEVESA","2021",2021-07-27,"1","P",40,NA,"ADEVESA 2021",208,"VESPULA"
"1888","ADEVESA","2021",2021-07-27,"1","P",40,NA,"ADEVESA 2021",208,"VESPULA"
"1889","ADEVESA","2021",2021-07-27,"1",NA,40,"REPTIL","ADEVESA 2021",208,"REPTIL"
"1890","ADEVESA","2021",2021-07-27,"1","P",40,NA,"ADEVESA 2021",208,"VESPULA"
"1891","RIOTRUCHAS","2021",2021-07-23,"1",NA,23,"REPTIL","RIOTRUCHAS 2021",204,"REPTIL"
"1892","RIOTRUCHAS","2021",2021-07-23,"1","P",23,NA,"RIOTRUCHAS 2021",204,"VESPULA"
"1893","RIOTRUCHAS","2021",2021-07-23,"1","P",23,NA,"RIOTRUCHAS 2021",204,"VESPULA"
"1894","RIOTRUCHAS","2021",2021-07-23,"1","P",23,NA,"RIOTRUCHAS 2021",204,"VESPULA"
"1895","RIOTRUCHAS","2021",2021-07-23,"1","P",23,NA,"RIOTRUCHAS 2021",204,"VESPULA"
"1896","RIOTRUCHAS","2021",2021-07-23,"1","P",23,NA,"RIOTRUCHAS 2021",204,"VESPULA"
"1897","RIOTRUCHAS","2021",2021-07-23,"1","P",23,NA,"RIOTRUCHAS 2021",204,"VESPULA"
"1898","RIOTRUCHAS","2021",2021-07-24,"1",NA,24,"REPTIL","RIOTRUCHAS 2021",205,"REPTIL"
"1899","RIOTRUCHAS","2021",2021-07-24,"1","P",24,NA,"RIOTRUCHAS 2021",205,"VESPULA"
"1900","RIOTRUCHAS","2021",2021-07-24,"1",NA,24,"REPTIL","RIOTRUCHAS 2021",205,"REPTIL"
"1901","RIOTRUCHAS","2021",2021-07-24,"1","P",24,NA,"RIOTRUCHAS 2021",205,"VESPULA"
"1902","RIOTRUCHAS","2021",2021-07-24,"1",NA,24,"AVE","RIOTRUCHAS 2021",205,"AVE"
"1903","RIOTRUCHAS","2021",2021-07-24,"1","P",24,NA,"RIOTRUCHAS 2021",205,"VESPULA"
"1904","RIOTRUCHAS","2021",2021-07-24,"1","G",24,NA,"RIOTRUCHAS 2021",205,"VELUTINA"
"1905","RIOTRUCHAS","2021",2021-07-24,"1","G",24,NA,"RIOTRUCHAS 2021",205,"VELUTINA"
"1906","RIOTRUCHAS","2021",2021-07-24,"1","G",24,NA,"RIOTRUCHAS 2021",205,"VELUTINA"
"1907","RIOTRUCHAS","2021",2021-07-24,"1",NA,24,"AVE","RIOTRUCHAS 2021",205,"AVE"
"1908","RIOTRUCHAS","2021",2021-07-25,"1",NA,25,"AVE","RIOTRUCHAS 2021",206,"AVE"
"1909","RIOTRUCHAS","2021",2021-07-25,"1","P",25,NA,"RIOTRUCHAS 2021",206,"VESPULA"
"1910","RIOTRUCHAS","2021",2021-07-26,"1","P",26,NA,"RIOTRUCHAS 2021",207,"VESPULA"
"1911","RIOTRUCHAS","2021",2021-07-26,"1",NA,26,"AVE","RIOTRUCHAS 2021",207,"AVE"
"1912","RIOTRUCHAS","2021",2021-07-26,"1",NA,26,"AVE","RIOTRUCHAS 2021",207,"AVE"
"1913","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1914","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1915","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1916","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1917","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1918","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1919","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1920","RIOTRUCHAS","2021",2021-07-27,"1","P",27,NA,"RIOTRUCHAS 2021",208,"VESPULA"
"1921","RIOTRUCHAS","2021",2021-07-28,"1","P",28,NA,"RIOTRUCHAS 2021",209,"VESPULA"
"1922","RIOTRUCHAS","2021",2021-07-28,"1","G",28,NA,"RIOTRUCHAS 2021",209,"VELUTINA"
"1923","RIOTRUCHAS","2021",2021-07-28,"1","P",28,NA,"RIOTRUCHAS 2021",209,"VESPULA"
"1924","RIOTRUCHAS","2021",2021-07-28,"1","P",28,NA,"RIOTRUCHAS 2021",209,"VESPULA"
"1925","RIOTRUCHAS","2021",2021-07-28,"1","P",28,NA,"RIOTRUCHAS 2021",209,"VESPULA"
"1926","RIOTRUCHAS","2021",2021-07-28,"1","P",28,NA,"RIOTRUCHAS 2021",209,"VESPULA"
"1927","RIOTRUCHAS","2021",2021-07-29,"1","P",29,NA,"RIOTRUCHAS 2021",210,"VESPULA"
"1928","RIOTRUCHAS","2021",2021-07-29,"1",NA,29,"AVE","RIOTRUCHAS 2021",210,"AVE"
"1929","RIOTRUCHAS","2021",2021-07-29,"1",NA,29,"AVE","RIOTRUCHAS 2021",210,"AVE"
"1930","RIOTRUCHAS","2021",2021-07-29,"1","P",29,NA,"RIOTRUCHAS 2021",210,"VESPULA"
"1931","RIOTRUCHAS","2021",2021-07-29,"1",NA,29,"AVE","RIOTRUCHAS 2021",210,"AVE"
"1932","RIOTRUCHAS","2021",2021-07-29,"1",NA,29,"AVE","RIOTRUCHAS 2021",210,"AVE"
"1933","RIOTRUCHAS","2021",2021-07-29,"1","P",29,NA,"RIOTRUCHAS 2021",210,"VESPULA"
"1934","RIOTRUCHAS","2021",2021-07-29,"1","P",29,NA,"RIOTRUCHAS 2021",210,"VESPULA"
"1935","RIOTRUCHAS","2021",2021-07-30,"1",NA,30,"AVE","RIOTRUCHAS 2021",211,"AVE"
"1936","RIOTRUCHAS","2021",2021-07-30,"1","P",30,NA,"RIOTRUCHAS 2021",211,"VESPULA"
"1937","RIOTRUCHAS","2021",2021-07-30,"1","G",30,NA,"RIOTRUCHAS 2021",211,"VELUTINA"
"1938","RIOTRUCHAS","2021",2021-07-30,"1","P",30,NA,"RIOTRUCHAS 2021",211,"VESPULA"
"1939","RIOTRUCHAS","2021",2021-07-30,"1",NA,30,"AVE","RIOTRUCHAS 2021",211,"AVE"
"1940","RIOTRUCHAS","2021",2021-07-30,"1","P",30,NA,"RIOTRUCHAS 2021",211,"VESPULA"
"1941","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1942","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1943","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1944","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1945","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1946","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1947","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1948","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1949","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1950","RIOTRUCHAS","2021",2021-07-31,"1","P",31,NA,"RIOTRUCHAS 2021",212,"VESPULA"
"1951","RIOTRUCHAS","2021",2021-08-01,"1","P",32,NA,"RIOTRUCHAS 2021",213,"VESPULA"
"1952","RIOTRUCHAS","2021",2021-08-01,"1","P",32,NA,"RIOTRUCHAS 2021",213,"VESPULA"
"1953","RIOTRUCHAS","2021",2021-08-01,"1",NA,32,"REPTIL","RIOTRUCHAS 2021",213,"REPTIL"
"1954","RIOTRUCHAS","2021",2021-08-02,"1",NA,33,"AVE","RIOTRUCHAS 2021",214,"AVE"
"1955","RIOTRUCHAS","2021",2021-08-02,"1","G",33,NA,"RIOTRUCHAS 2021",214,"VELUTINA"
"1956","RIOTRUCHAS","2021",2021-08-02,"1","G",33,NA,"RIOTRUCHAS 2021",214,"VELUTINA"
"1957","RIOTRUCHAS","2021",2021-08-02,"1","G",33,NA,"RIOTRUCHAS 2021",214,"VELUTINA"
"1958","RIOTRUCHAS","2021",2021-08-02,"1",NA,33,"AVE","RIOTRUCHAS 2021",214,"AVE"
"1959","RIOTRUCHAS","2021",2021-08-02,"1",NA,33,"AVE","RIOTRUCHAS 2021",214,"AVE"
"1960","RIOTRUCHAS","2021",2021-08-02,"1","P",33,NA,"RIOTRUCHAS 2021",214,"VESPULA"
"1961","RIOTRUCHAS","2021",2021-08-02,"1","P",33,NA,"RIOTRUCHAS 2021",214,"VESPULA"
"1962","RIOTRUCHAS","2021",2021-08-02,"1","P",33,NA,"RIOTRUCHAS 2021",214,"VESPULA"
"1963","RIOTRUCHAS","2021",2021-08-03,"1","P",34,NA,"RIOTRUCHAS 2021",215,"VESPULA"
"1964","RIOTRUCHAS","2021",2021-08-03,"1","P",34,NA,"RIOTRUCHAS 2021",215,"VESPULA"
"1965","RIOTRUCHAS","2021",2021-08-03,"1","P",34,NA,"RIOTRUCHAS 2021",215,"VESPULA"
"1966","RIOTRUCHAS","2021",2021-08-03,"1","P",34,NA,"RIOTRUCHAS 2021",215,"VESPULA"
"1967","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1968","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1969","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1970","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1971","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1972","RIOTRUCHAS","2021",2021-08-04,"1",NA,35,"AVE","RIOTRUCHAS 2021",216,"AVE"
"1973","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1974","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1975","RIOTRUCHAS","2021",2021-08-04,"1","P",35,NA,"RIOTRUCHAS 2021",216,"VESPULA"
"1976","RIOTRUCHAS","2021",2021-08-05,"1","P",36,NA,"RIOTRUCHAS 2021",217,"VESPULA"
"1977","RIOTRUCHAS","2021",2021-08-05,"1","P",36,NA,"RIOTRUCHAS 2021",217,"VESPULA"
"1978","RIOTRUCHAS","2021",2021-08-06,"1","P",37,NA,"RIOTRUCHAS 2021",218,"VESPULA"
"1979","RIOTRUCHAS","2021",2021-08-07,"1","P",38,NA,"RIOTRUCHAS 2021",219,"VESPULA"
"1980","RIOTRUCHAS","2021",2021-08-07,"1","P",38,NA,"RIOTRUCHAS 2021",219,"VESPULA"
"1981","RIOTRUCHAS","2021",2021-08-07,"1","P",38,NA,"RIOTRUCHAS 2021",219,"VESPULA"
"1982","RIOTRUCHAS","2021",2021-08-07,"1","P",38,NA,"RIOTRUCHAS 2021",219,"VESPULA"
"1983","RIOTRUCHAS","2021",2021-08-07,"1","P",38,NA,"RIOTRUCHAS 2021",219,"VESPULA"
"1984","RIOTRUCHAS","2021",2021-08-08,"1","P",39,NA,"RIOTRUCHAS 2021",220,"VESPULA"
"1985","RIOTRUCHAS","2021",2021-08-08,"1","P",39,NA,"RIOTRUCHAS 2021",220,"VESPULA"
"1986","RIOTRUCHAS","2021",2021-08-08,"1","P",39,NA,"RIOTRUCHAS 2021",220,"VESPULA"
"1987","RIOTRUCHAS","2021",2021-08-08,"1","P",39,NA,"RIOTRUCHAS 2021",220,"VESPULA"
"1988","RIOTRUCHAS","2021",2021-08-08,"1","P",39,NA,"RIOTRUCHAS 2021",220,"VESPULA"
"1989","RIOTRUCHAS","2021",2021-08-08,"1","P",39,NA,"RIOTRUCHAS 2021",220,"VESPULA"
"1990","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1991","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1992","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1993","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1994","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1995","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1996","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1997","RIOTRUCHAS","2021",2021-08-09,"1","P",40,NA,"RIOTRUCHAS 2021",221,"VESPULA"
"1998","RIOTRUCHAS","2021",2021-08-09,"1","G",40,NA,"RIOTRUCHAS 2021",221,"VELUTINA"
"1999","RIOTRUCHAS","2021",2021-08-10,"1","P",41,NA,"RIOTRUCHAS 2021",222,"VESPULA"
"2000","RIOTRUCHAS","2021",2021-08-10,"1","P",41,NA,"RIOTRUCHAS 2021",222,"VESPULA"
"2001","RIOTRUCHAS","2021",2021-08-10,"1","P",41,NA,"RIOTRUCHAS 2021",222,"VESPULA"
"2002","RIOTRUCHAS","2021",2021-08-10,"1","P",41,NA,"RIOTRUCHAS 2021",222,"VESPULA"
"2003","RIOTRUCHAS","2021",2021-08-10,"1","P",41,NA,"RIOTRUCHAS 2021",222,"VESPULA"
"2004","RIOTRUCHAS","2021",2021-08-11,"1","P",42,NA,"RIOTRUCHAS 2021",223,"VESPULA"
"2005","RIOTRUCHAS","2021",2021-08-11,"1","P",42,NA,"RIOTRUCHAS 2021",223,"VESPULA"
"2006","RIOTRUCHAS","2021",2021-08-11,"1","P",42,NA,"RIOTRUCHAS 2021",223,"VESPULA"
"2007","RIOTRUCHAS","2021",2021-08-11,"1","P",42,NA,"RIOTRUCHAS 2021",223,"VESPULA"
"2008","RIOTRUCHAS","2021",2021-08-12,"1","P",43,NA,"RIOTRUCHAS 2021",224,"VESPULA"
"2009","RIOTRUCHAS","2021",2021-08-12,"1","P",43,NA,"RIOTRUCHAS 2021",224,"VESPULA"
"2010","RIOTRUCHAS","2021",2021-08-13,"1","G",44,NA,"RIOTRUCHAS 2021",225,"VELUTINA"
"2011","RIOTRUCHAS","2021",2021-08-13,"1","P",44,NA,"RIOTRUCHAS 2021",225,"VESPULA"
"2012","RIOTRUCHAS","2021",2021-08-14,"1","G",45,NA,"RIOTRUCHAS 2021",226,"VELUTINA"
"2013","RIOTRUCHAS","2021",2021-08-14,"1","P",45,NA,"RIOTRUCHAS 2021",226,"VESPULA"
"2014","RIOTRUCHAS","2021",2021-08-14,"1","P",45,NA,"RIOTRUCHAS 2021",226,"VESPULA"
"2015","RIOTRUCHAS","2021",2021-08-14,"1","P",45,NA,"RIOTRUCHAS 2021",226,"VESPULA"
"2016","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2017","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2018","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2019","OUTIL","2021",2021-07-27,"2",NA,22,"REPTIL","OUTIL 2021",208,"REPTIL"
"2020","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2021","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2022","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2023","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2024","OUTIL","2021",2021-07-27,"2","G",22,NA,"OUTIL 2021",208,"VELUTINA"
"2025","OUTIL","2021",2021-07-28,"2",NA,23,"REPTIL","OUTIL 2021",209,"REPTIL"
"2026","OUTIL","2021",2021-07-28,"2",NA,23,"REPTIL","OUTIL 2021",209,"REPTIL"
"2027","OUTIL","2021",2021-07-28,"2","G",23,NA,"OUTIL 2021",209,"VELUTINA"
"2028","OUTIL","2021",2021-07-28,"2",NA,23,"REPTIL","OUTIL 2021",209,"REPTIL"
"2029","OUTIL","2021",2021-07-28,"2","P",23,NA,"OUTIL 2021",209,"VESPULA"
"2030","OUTIL","2021",2021-07-28,"2","P",23,NA,"OUTIL 2021",209,"VESPULA"
"2031","OUTIL","2021",2021-07-28,"2","P",23,NA,"OUTIL 2021",209,"VESPULA"
"2032","OUTIL","2021",2021-07-28,"2","P",23,NA,"OUTIL 2021",209,"VESPULA"
"2033","OUTIL","2021",2021-07-28,"2","P",23,NA,"OUTIL 2021",209,"VESPULA"
"2034","OUTIL","2021",2021-07-28,"2","P",23,NA,"OUTIL 2021",209,"VESPULA"
"2035","OUTIL","2021",2021-07-28,"2","G",23,NA,"OUTIL 2021",209,"VELUTINA"
"2036","OUTIL","2021",2021-07-29,"2",NA,24,"REPTIL","OUTIL 2021",210,"REPTIL"
"2037","OUTIL","2021",2021-07-29,"2","G",24,NA,"OUTIL 2021",210,"VELUTINA"
"2038","OUTIL","2021",2021-07-29,"2","G",24,NA,"OUTIL 2021",210,"VELUTINA"
"2039","OUTIL","2021",2021-07-29,"2","G",24,NA,"OUTIL 2021",210,"VELUTINA"
"2040","OUTIL","2021",2021-07-29,"2","P",24,NA,"OUTIL 2021",210,"VESPULA"
"2041","OUTIL","2021",2021-07-29,"2","P",24,NA,"OUTIL 2021",210,"VESPULA"
"2042","OUTIL","2021",2021-07-29,"2","P",24,NA,"OUTIL 2021",210,"VESPULA"
"2043","OUTIL","2021",2021-07-29,"2","G",24,NA,"OUTIL 2021",210,"VELUTINA"
"2044","OUTIL","2021",2021-07-30,"2",NA,25,"REPTIL","OUTIL 2021",211,"REPTIL"
"2045","OUTIL","2021",2021-07-30,"2",NA,25,"REPTIL","OUTIL 2021",211,"REPTIL"
"2046","OUTIL","2021",2021-07-30,"2",NA,25,"REPTIL","OUTIL 2021",211,"REPTIL"
"2047","OUTIL","2021",2021-07-30,"2","G",25,NA,"OUTIL 2021",211,"VELUTINA"
"2048","OUTIL","2021",2021-07-30,"2","G",25,NA,"OUTIL 2021",211,"VELUTINA"
"2049","OUTIL","2021",2021-07-30,"2","G",25,NA,"OUTIL 2021",211,"VELUTINA"
"2050","OUTIL","2021",2021-07-30,"2","G",25,NA,"OUTIL 2021",211,"VELUTINA"
"2051","OUTIL","2021",2021-07-30,"2","G",25,NA,"OUTIL 2021",211,"VELUTINA"
"2052","OUTIL","2021",2021-07-31,"2",NA,26,"REPTIL","OUTIL 2021",212,"REPTIL"
"2053","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2054","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2055","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2056","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2057","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2058","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2059","OUTIL","2021",2021-07-31,"2",NA,26,"REPTIL","OUTIL 2021",212,"REPTIL"
"2060","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2061","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2062","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2063","OUTIL","2021",2021-07-31,"2","P",26,NA,"OUTIL 2021",212,"VESPULA"
"2064","OUTIL","2021",2021-08-01,"2","P",27,NA,"OUTIL 2021",213,"VESPULA"
"2065","OUTIL","2021",2021-08-01,"2",NA,27,"REPTIL","OUTIL 2021",213,"REPTIL"
"2066","OUTIL","2021",2021-08-01,"2",NA,27,"REPTIL","OUTIL 2021",213,"REPTIL"
"2067","OUTIL","2021",2021-08-01,"2","G",27,NA,"OUTIL 2021",213,"VELUTINA"
"2068","OUTIL","2021",2021-08-01,"2","G",27,NA,"OUTIL 2021",213,"VELUTINA"
"2069","OUTIL","2021",2021-08-01,"2","P",27,NA,"OUTIL 2021",213,"VESPULA"
"2070","OUTIL","2021",2021-08-01,"2","P",27,NA,"OUTIL 2021",213,"VESPULA"
"2071","OUTIL","2021",2021-08-01,"2","P",27,NA,"OUTIL 2021",213,"VESPULA"
"2072","OUTIL","2021",2021-08-01,"2","P",27,NA,"OUTIL 2021",213,"VESPULA"
"2073","OUTIL","2021",2021-08-01,"2","P",27,NA,"OUTIL 2021",213,"VESPULA"
"2074","OUTIL","2021",2021-08-02,"2",NA,28,"REPTIL","OUTIL 2021",214,"REPTIL"
"2075","OUTIL","2021",2021-08-02,"2","G",28,NA,"OUTIL 2021",214,"VELUTINA"
"2076","OUTIL","2021",2021-08-02,"2","G",28,NA,"OUTIL 2021",214,"VELUTINA"
"2077","OUTIL","2021",2021-08-02,"2","G",28,NA,"OUTIL 2021",214,"VELUTINA"
"2078","OUTIL","2021",2021-08-02,"2","G",28,NA,"OUTIL 2021",214,"VELUTINA"
"2079","OUTIL","2021",2021-08-02,"2","G",28,NA,"OUTIL 2021",214,"VELUTINA"
"2080","OUTIL","2021",2021-08-02,"2","G",28,NA,"OUTIL 2021",214,"VELUTINA"
"2081","OUTIL","2021",2021-08-02,"2",NA,28,"REPTIL","OUTIL 2021",214,"REPTIL"
"2082","OUTIL","2021",2021-08-03,"2",NA,29,"AVE","OUTIL 2021",215,"AVE"
"2083","OUTIL","2021",2021-08-03,"2",NA,29,"REPTIL","OUTIL 2021",215,"REPTIL"
"2084","OUTIL","2021",2021-08-03,"2",NA,29,"REPTIL","OUTIL 2021",215,"REPTIL"
"2085","OUTIL","2021",2021-08-03,"2","P",29,NA,"OUTIL 2021",215,"VESPULA"
"2086","OUTIL","2021",2021-08-03,"2","G",29,NA,"OUTIL 2021",215,"VELUTINA"
"2087","OUTIL","2021",2021-08-03,"2",NA,29,"AVE","OUTIL 2021",215,"AVE"
"2088","OUTIL","2021",2021-08-04,"2","G",30,NA,"OUTIL 2021",216,"VELUTINA"
"2089","OUTIL","2021",2021-08-04,"2","G",30,NA,"OUTIL 2021",216,"VELUTINA"
"2090","OUTIL","2021",2021-08-04,"2","P",30,NA,"OUTIL 2021",216,"VESPULA"
"2091","OUTIL","2021",2021-08-04,"2","P",30,NA,"OUTIL 2021",216,"VESPULA"
"2092","OUTIL","2021",2021-08-04,"2","P",30,NA,"OUTIL 2021",216,"VESPULA"
"2093","OUTIL","2021",2021-08-04,"2","P",30,NA,"OUTIL 2021",216,"VESPULA"
"2094","OUTIL","2021",2021-08-05,"2","P",31,NA,"OUTIL 2021",217,"VESPULA"
"2095","OUTIL","2021",2021-08-05,"2","P",31,NA,"OUTIL 2021",217,"VESPULA"
"2096","OUTIL","2021",2021-08-05,"2","P",31,NA,"OUTIL 2021",217,"VESPULA"
"2097","OUTIL","2021",2021-08-05,"2","P",31,NA,"OUTIL 2021",217,"VESPULA"
"2098","OUTIL","2021",2021-08-05,"2",NA,31,"REPTIL","OUTIL 2021",217,"REPTIL"
"2099","OUTIL","2021",2021-08-05,"2","P",31,NA,"OUTIL 2021",217,"VESPULA"
"2100","OUTIL","2021",2021-08-05,"2","P",31,NA,"OUTIL 2021",217,"VESPULA"
"2101","OUTIL","2021",2021-08-05,"2","G",31,NA,"OUTIL 2021",217,"VELUTINA"
"2102","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2103","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2104","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2105","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2106","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2107","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2108","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2109","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2110","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2111","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2112","OUTIL","2021",2021-08-06,"2","G",32,NA,"OUTIL 2021",218,"VELUTINA"
"2113","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2114","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2115","OUTIL","2021",2021-08-06,"2","P",32,NA,"OUTIL 2021",218,"VESPULA"
"2116","OUTIL","2021",2021-08-07,"2","G",33,NA,"OUTIL 2021",219,"VELUTINA"
"2117","OUTIL","2021",2021-08-07,"2",NA,33,"AVE","OUTIL 2021",219,"AVE"
"2118","OUTIL","2021",2021-08-07,"2","P",33,NA,"OUTIL 2021",219,"VESPULA"
"2119","OUTIL","2021",2021-08-07,"2","P",33,NA,"OUTIL 2021",219,"VESPULA"
"2120","OUTIL","2021",2021-08-07,"2","G",33,NA,"OUTIL 2021",219,"VELUTINA"
"2121","OUTIL","2021",2021-08-07,"2","G",33,NA,"OUTIL 2021",219,"VELUTINA"
"2122","OUTIL","2021",2021-08-07,"2","G",33,NA,"OUTIL 2021",219,"VELUTINA"
"2123","OUTIL","2021",2021-08-07,"2","G",33,NA,"OUTIL 2021",219,"VELUTINA"
"2124","OUTIL","2021",2021-08-07,"2","G",33,NA,"OUTIL 2021",219,"VELUTINA"
"2125","OUTIL","2021",2021-08-07,"2","P",33,NA,"OUTIL 2021",219,"VESPULA"
"2126","OUTIL","2021",2021-08-08,"2",NA,34,"AVE","OUTIL 2021",220,"AVE"
"2127","OUTIL","2021",2021-08-08,"2","P",34,NA,"OUTIL 2021",220,"VESPULA"
